fips_ipeds,year,twocat,dif_asian,dif_amind,dif_black,dif_hispa,dif_multi,dif_pacis,dif_white
Iowa,2015,For-Profit 2-year,-1.95385,0.23202,5.89022,0.2838793,-0.2885211,0.1640406,-9.594309
Iowa,2016,For-Profit 2-year,-2.079903,0.1886105,5.121107,0.3421428,-0.1212734,0.1948607,-9.330667
Iowa,2017,For-Profit 2-year,-2.220003,-0.0207421,4.568226,1.262779,-0.2794312,0.0609132,-23.38187
Iowa,2009,Public 2-year,-0.7469342,0.4439512,2.683722,-0.8234532,-0.340393,,-14.231
Iowa,2010,Public 2-year,-0.8196676,0.3261179,3.0654,-1.224342,-0.569796,0.0117598,-11.30708
Iowa,2011,Public 2-year,-0.86827,0.3113277,3.796424,-0.6197165,-0.2409931,0.0735127,-13.88382
Iowa,2012,Public 2-year,-0.8136356,0.4057079,4.121536,0.1678835,-0.0170582,0.0673158,-8.473854
Iowa,2013,Public 2-year,-0.619037,0.369128,3.999209,0.3731657,0.2955679,0.1123608,-8.547009
Iowa,2014,Public 2-year,-0.8509641,0.3320822,4.405281,0.6780338,0.4233138,0.110141,-8.93369
Iowa,2015,Public 2-year,-0.8316162,0.3364218,4.698606,1.165928,0.4302427,0.1290999,-9.838266
Iowa,2016,Public 2-year,-0.7185847,0.2537937,4.287005,1.64517,0.6278424,0.0676962,-10.97644
Iowa,2017,Public 2-year,-0.7548652,0.2854329,5.182056,2.130993,0.9500636,0.0432224,-11.84217
Kansas,2009,For-Profit 2-year,-1.304063,0.9327708,11.03088,-3.753837,-1.372277,,-23.57554
Kansas,2010,For-Profit 2-year,-1.272766,0.9122237,14.31941,-4.516334,0.0774245,0.0364295,-6.635328
Kansas,2011,For-Profit 2-year,-1.332978,1.043372,15.01084,-2.342547,-0.2925483,0.1215508,-12.45094
Kansas,2012,For-Profit 2-year,-1.695798,0.2453654,13.59892,-1.474506,1.282118,0.1250975,-13.00841
Kansas,2013,For-Profit 2-year,-2.30723,0.3026592,12.17374,-1.224881,0.7448145,0.1311805,-11.29042
Kansas,2014,For-Profit 2-year,-2.456532,1.073595,11.70387,-1.92623,0.158327,0.1379459,-9.440529
Kansas,2015,For-Profit 2-year,-2.706966,1.205566,11.86455,-3.137762,-0.184616,0.439485,-7.995997
Kansas,2016,For-Profit 2-year,-3.029772,1.445245,10.80099,-3.751788,0.2960354,0.266756,-7.205317
Kansas,2017,For-Profit 2-year,-2.474884,0.4161135,13.81677,-3.687016,1.252151,0.0491416,-11.13531
Kansas,2009,Public 2-year,-0.4723978,4.644953,3.74994,-4.487448,-1.876852,,-11.37403
Kansas,2010,Public 2-year,-0.4181655,1.8032,4.459908,-2.694483,-0.9934382,0.055035,-5.4225
Kansas,2011,Public 2-year,-0.3003358,1.742529,5.105742,-1.961008,-0.8048516,0.0817299,-8.600638
Kansas,2012,Public 2-year,-0.4462116,1.832074,4.976771,-1.080932,-0.1694654,0.1220497,-7.892684
Kansas,2013,Public 2-year,-0.2842398,0.459039,5.078592,-0.200958,0.0507382,0.1362865,-7.978097
Kansas,2014,Public 2-year,-0.353642,1.723723,4.957177,0.1287302,0.3528361,0.1086315,-9.762146
Kansas,2015,Public 2-year,-0.5129535,1.91926,4.616632,1.053005,0.5356877,0.1137487,-10.82985
Kansas,2016,Public 2-year,-0.6368373,1.974174,4.497587,1.796685,0.2902463,0.0939303,-11.30684
Kansas,2017,Public 2-year,-0.6143969,0.48746,4.952358,2.069573,0.7429056,0.1206898,-11.01277
Kentucky,2009,For-Profit 2-year,-0.7162961,0.2175312,10.52166,-1.284459,1.807582,,-15.96095
Kentucky,2010,For-Profit 2-year,-1.091671,0.2200747,11.40187,-2.103574,1.793561,0.0309626,-13.69891
Kentucky,2011,For-Profit 2-year,-1.062214,0.0686457,13.08282,-1.882382,1.65879,0.0240232,-14.50899
Kentucky,2012,For-Profit 2-year,-1.096091,0.1083702,13.51447,-1.509313,1.339336,0.0451333,-16.19245
Kentucky,2013,For-Profit 2-year,-1.259323,0.140243,12.79714,-1.461302,1.158304,0.0790853,-13.0387
Kentucky,2014,For-Profit 2-year,-1.069058,-0.0676796,13.75839,-1.490042,1.357639,0.1115247,-15.03247
Kentucky,2015,For-Profit 2-year,-1.107625,0.0430309,13.17902,-0.716087,1.869521,0.1348763,-16.93095
Kentucky,2016,For-Profit 2-year,-1.023724,0.089203,10.79659,-0.1732871,2.559027,0.1983479,-16.20259
Kentucky,2017,For-Profit 2-year,-1.110836,0.0296156,6.886252,0.2615994,3.087155,0.1394538,-12.72596
Kentucky,2009,Public 2-year,-0.2817698,0.131391,1.329419,-0.9218186,,,-2.784722
Kentucky,2010,Public 2-year,-0.5443228,0.0456756,1.638557,-1.450177,-0.0407723,0.044348,0.8679987
Kentucky,2011,Public 2-year,-0.5528739,0.0767792,1.8874,-0.8609563,0.3024074,0.0243296,-0.5996917
Kentucky,2012,Public 2-year,-0.5023199,0.11915,1.469293,-0.564113,0.2465768,0.0307222,-0.647582
Kentucky,2013,Public 2-year,-0.474832,0.0701715,1.161509,-0.5111491,0.4911583,0.0397503,-0.727668
Kentucky,2014,Public 2-year,-0.4419869,0.0707219,1.609488,-0.3741375,0.7029555,0.062537,-1.678023
Kentucky,2015,Public 2-year,-0.3193701,0.045082,0.8623831,0.0144872,0.9893199,0.0529589,-1.934284
Kentucky,2016,Public 2-year,-0.2974317,-0.0078534,-0.0776727,0.3847726,1.336212,0.0295962,-0.8861357
Kentucky,2017,Public 2-year,-0.33861,-0.0173602,-0.1886106,0.8045897,1.396406,0.0256812,-1.247635
Louisiana,2009,For-Profit 2-year,-0.7590743,0.1212639,15.7574,-0.6712518,-0.4970419,,-13.90569
Louisiana,2010,For-Profit 2-year,-1.084184,0.026498,14.60722,-1.167273,-0.8648947,-0.0028179,-12.46229
Louisiana,2011,For-Profit 2-year,-0.9766248,-0.0364104,20.03822,-1.267611,-0.7054806,-0.0263634,-17.56571
Louisiana,2012,For-Profit 2-year,-1.507774,-0.1254504,23.78645,-2.035285,-0.4492742,0.0315653,-20.45546
Louisiana,2013,For-Profit 2-year,-1.63352,-0.1903298,27.02647,-2.46672,-0.3265949,-0.0117328,-22.66818
Louisiana,2014,For-Profit 2-year,-1.729236,-0.067278,27.6389,-2.552705,-0.3907828,-0.0078106,-23.39489
Louisiana,2015,For-Profit 2-year,-1.69811,-0.0872853,28.4599,-1.991067,-0.5579669,0.2798705,-25.87786
Louisiana,2016,For-Profit 2-year,-1.812481,-0.036448,31.53892,-2.368341,-0.1779608,0.045998,-27.71406
Louisiana,2017,For-Profit 2-year,-2.189815,0.0160391,32.16291,-3.237897,-0.4225004,0.0444349,-26.78395
Louisiana,2009,Public 2-year,-0.1265479,0.2859058,2.009495,-1.194573,-0.1064888,,-5.680639
Louisiana,2010,Public 2-year,-0.8142816,0.1409462,7.218829,-2.728535,-0.2176392,-0.0021062,-6.323615
Louisiana,2011,Public 2-year,-1.233561,0.1331202,2.333607,-2.494245,-0.1429743,0.0138394,-14.95309
Louisiana,2012,Public 2-year,-0.8766438,0.134244,6.053608,-0.5431739,0.3354418,0.0489029,-9.410759
Louisiana,2013,Public 2-year,-0.890802,0.1199098,6.869276,-0.6570032,0.3805439,0.0646212,-9.193514
Louisiana,2014,Public 2-year,-0.8322443,0.1738195,6.878036,-0.8665289,0.4561024,0.0917125,-10.01062
Louisiana,2015,Public 2-year,-0.9361594,0.2678464,6.800547,-0.9635771,0.567174,0.09457,-9.46065
Louisiana,2016,Public 2-year,-0.8826225,0.2976196,6.546537,-0.9582614,0.861303,0.08064,-8.616501
Louisiana,2017,Public 2-year,-0.9581121,0.3136587,7.305047,-0.7979038,1.019556,0.1226369,-8.595153
Maine,2009,For-Profit 2-year,-2.00257,-0.2868237,-1.427256,-1.617586,-1.074644,,-49.34627
Maine,2010,For-Profit 2-year,-2.009912,-0.2250209,-1.639445,-1.423539,-1.364328,-0.0390758,-47.13476
Maine,2011,For-Profit 2-year,-0.9143673,-0.1408081,0.6969448,0.2632304,-1.252033,-0.0226861,-21.54705
Maine,2012,For-Profit 2-year,-0.8494051,0.0886648,1.40106,0.3508052,-1.316319,0.1214633,-3.769521
Maine,2013,For-Profit 2-year,-0.9359773,0.4784409,1.865088,1.104511,-1.34797,0.399616,-3.072429
Maine,2014,For-Profit 2-year,-0.7906634,0.1657058,1.254989,1.008338,-1.479166,0.4041704,-3.779292
Maine,2015,For-Profit 2-year,-1.111427,0.4138739,0.7739748,0.7654721,-1.03903,0.1492307,-6.74542
Maine,2016,For-Profit 2-year,-0.7674366,0.9195215,1.072474,0.7917235,-1.128683,0.1848628,-9.648554
Maine,2017,For-Profit 2-year,-2.006152,0.2011511,-0.1943475,-0.1427608,-0.549723,0,-19.91954
Maine,2009,Public 2-year,-0.4913096,1.355843,0.3335014,-0.7183942,-0.9697263,,-12.32198
Maine,2010,Public 2-year,-0.747371,0.6133695,0.3766037,-0.5046324,-1.087831,-0.0148169,-7.252664
Maine,2011,Public 2-year,-0.813049,0.5506639,0.6650799,-0.5121368,0.1003161,0.018615,-8.663626
Maine,2012,Public 2-year,-0.8242841,0.5314395,1.115266,-0.4352887,0.0763154,0.0735787,-5.102204
Maine,2013,Public 2-year,-0.877654,0.6604506,1.083832,0.0521015,0.1790553,0.0723081,-4.936249
Maine,2014,Public 2-year,-0.643375,0.6551765,1.42175,0.2999822,0.207966,0.1144899,-5.475276
Maine,2015,Public 2-year,-0.6557337,0.3846143,1.80343,0.5721712,0.1267521,0.0877245,-6.129799
Maine,2016,Public 2-year,-0.7067295,0.3907885,2.497298,0.3961794,0.4986186,0.0815703,-6.573058
Maine,2017,Public 2-year,-0.6797717,0.3082252,2.642267,0.3056789,0.3778577,0.0826927,-6.053088
Maryland,2009,For-Profit 2-year,-2.915349,-0.0275023,17.84879,-0.8592045,-1.300695,,-15.79998
Maryland,2010,For-Profit 2-year,-4.689514,-0.1226695,19.47807,-3.719827,-1.667026,-0.0204071,-11.58382
Maryland,2011,For-Profit 2-year,-4.757155,0.1905389,20.7027,-2.895066,-1.190309,0.0957999,-12.70977
Maryland,2012,For-Profit 2-year,-5.25551,0.3167162,20.54411,-1.935503,-0.9118305,0.0394803,-12.23906
Maryland,2013,For-Profit 2-year,-4.62842,0.4263578,20.92372,-1.705021,-1.008952,0.0636722,-12.03826
Maryland,2014,For-Profit 2-year,-4.732646,0.4322448,19.10004,-1.003625,-0.889202,0.2419152,-11.48389
Maryland,2015,For-Profit 2-year,-5.272692,0.0844226,14.48846,0.0338259,8.941619,0.0208732,-16.66824
Maryland,2016,For-Profit 2-year,-5.888747,-0.0013197,19.94307,1.240727,-0.4852229,0.1591446,-16.10306
Maryland,2017,For-Profit 2-year,-5.695803,-0.0566551,27.95129,7.162343,-0.2789993,0.0100989,-27.73421
Maryland,2009,Public 2-year,0.2305485,0.1546184,4.605823,-2.59718,,,-6.529412
Maryland,2010,Public 2-year,-1.464272,0.0615123,3.713308,-2.533379,-0.9556208,0.1105176,-0.8776706
Maryland,2011,Public 2-year,-1.509175,0.0812116,4.336539,-2.468591,0.0676924,0.1644303,-2.709204
Maryland,2012,Public 2-year,-1.624528,0.0583509,2.778749,-2.038487,0.3984046,0.1859437,-1.310394
Maryland,2013,Public 2-year,-1.527354,0.0464134,3.232056,-1.600247,0.7883162,0.165567,-1.96635
Maryland,2014,Public 2-year,-1.635455,0.1113509,3.259525,-1.331539,0.9178035,0.1685429,-2.513216
Maryland,2015,Public 2-year,-1.694452,0.2081749,3.2081,-0.8216308,0.853929,0.1558874,-3.135815
Maryland,2016,Public 2-year,-1.58932,0.0644347,3.199378,-0.3248745,1.210659,0.1579807,-4.038738
Maryland,2017,Public 2-year,-1.67298,0.0527611,2.972753,0.0260718,1.349002,0.1510073,-4.407765
Massachusetts,2009,For-Profit 2-year,-2.871543,0.1938172,9.569996,11.60898,-0.7036859,,-22.83644
Massachusetts,2010,For-Profit 2-year,-3.642063,0.1345969,10.28018,8.479612,-0.9164628,0.0253104,-17.53143
Massachusetts,2011,For-Profit 2-year,-3.967554,0.2548269,11.55998,8.624029,-0.154221,-0.0361857,-20.42516
Massachusetts,2012,For-Profit 2-year,-3.622509,0.0587927,10.69618,5.502211,1.348063,-0.0048038,-19.70774
Massachusetts,2013,For-Profit 2-year,-3.205372,0.0436975,11.67781,7.564897,1.266885,0.1463342,-22.12292
Massachusetts,2014,For-Profit 2-year,-2.395734,0.1697972,12.37287,5.458756,0.6749671,0.0727337,-20.751
Massachusetts,2015,For-Profit 2-year,-2.798956,0.1217309,10.35607,4.509284,1.098622,0.1731661,-20.04274
Massachusetts,2016,For-Profit 2-year,-3.134412,-0.0526644,9.083379,6.707262,1.740628,0.1190173,-19.83607
Massachusetts,2017,For-Profit 2-year,-5.127971,0.3154254,5.805315,9.955034,-1.242063,-0.0338236,-12.79857
Massachusetts,2009,Public 2-year,-0.8077807,0.2834648,6.226732,2.316352,-1.576539,,-12.34939
Massachusetts,2010,Public 2-year,-1.657435,0.141445,5.163105,3.003819,-1.503729,0.0897085,-6.088335
Massachusetts,2011,Public 2-year,-1.806762,0.2220714,5.164309,5.280989,0.0781206,0.0669883,-10.85307
Massachusetts,2012,Public 2-year,-1.988191,0.1552939,6.097632,5.551013,-0.1605077,0.1134349,-10.74629
Massachusetts,2013,Public 2-year,-1.813595,0.1499911,6.556262,6.07845,-0.521701,0.0968944,-11.72525
Massachusetts,2014,Public 2-year,-2.105195,0.1408516,7.486131,6.724561,-0.1654864,0.0839636,-12.67171
Massachusetts,2015,Public 2-year,-2.323423,0.1371347,7.330707,7.191728,-0.0714613,0.0996187,-12.7122
Massachusetts,2016,Public 2-year,-2.258801,0.1259713,7.358457,7.099676,0.0982248,0.0801872,-13.28174
Massachusetts,2017,Public 2-year,-2.337462,0.0662104,7.354439,7.002412,0.3185508,0.0670831,-13.96949
Michigan,2009,For-Profit 2-year,-2.218895,0.1865676,4.476033,-0.3873923,-1.176802,,-12.9416
Michigan,2010,For-Profit 2-year,-2.025943,0.0168731,12.28492,-1.136208,-1.534588,0.0238766,-13.51351
Michigan,2011,For-Profit 2-year,-1.898743,0.1828919,12.68313,-1.055867,-0.7325135,0.1335059,-12.97804
Michigan,2012,For-Profit 2-year,-2.095388,0.1685795,12.96531,-0.2795513,-0.4879695,0.0573717,-14.649
Michigan,2013,For-Profit 2-year,-2.326502,0.2837792,11.38622,0.4567795,0.122839,0.0129371,-14.98769
Michigan,2014,For-Profit 2-year,-2.616071,0.126232,7.494759,0.2915859,0.4672475,-0.0064781,-17.53797
Michigan,2015,For-Profit 2-year,-2.343642,0.2345646,14.29675,-0.2185296,0.6535705,0.1772854,-15.05647
Michigan,2016,For-Profit 2-year,-3.428687,0.2091152,9.428591,2.258905,0.5451109,0.0732342,-14.98493
Michigan,2017,For-Profit 2-year,-3.932027,0.2925976,-1.447468,6.621466,1.744495,0.5280218,-4.972182
Michigan,2009,Public 2-year,-1.550808,0.5552719,-2.42566,-1.570637,,,-7.338669
Michigan,2010,Public 2-year,-1.369923,0.3814832,-1.753098,-1.602295,-1.208693,0.0555273,-7.244521
Michigan,2011,Public 2-year,-1.482457,0.5356911,1.671585,-1.301025,-0.4617785,0.0706317,-7.581677
Michigan,2012,Public 2-year,-1.342871,0.5608969,1.096754,-1.077397,-0.2259309,0.0985002,-6.993975
Michigan,2013,Public 2-year,-1.282443,0.4875619,0.9304749,-0.9890749,0.0213571,0.0831569,-5.990783
Michigan,2014,Public 2-year,-1.400625,0.5256772,0.2411856,-0.4029814,0.3016427,0.0833356,-5.480935
Michigan,2015,Public 2-year,-1.218071,0.4483487,-2.260173,-0.3644897,0.8634351,0.0914665,-3.147025
Michigan,2016,Public 2-year,-1.317691,0.4526004,-1.080844,0.0783646,0.704316,0.0814548,-4.151997
Michigan,2017,Public 2-year,-1.387543,0.4048103,-1.429336,0.3124586,0.8863899,0.0779255,-4.122615
Minnesota,2009,For-Profit 2-year,-0.686019,0.2241605,1.753064,-2.325018,2.274134,,-11.46464
Minnesota,2010,For-Profit 2-year,-0.6717424,0.1027987,2.329108,-2.783805,0.3629216,0.0574005,-6.511616
Minnesota,2011,For-Profit 2-year,-0.3903805,0.3082544,6.471838,-1.832507,0.6994279,0.1919249,-12.23752
Minnesota,2012,For-Profit 2-year,-0.2172317,0.3710661,4.072494,-2.601501,0.6049013,0.1805662,-10.44047
Minnesota,2013,For-Profit 2-year,-0.6459856,0.2749313,3.806846,-2.730023,0.7841899,0.1331892,-9.821197
Minnesota,2014,For-Profit 2-year,-1.023572,0.2825622,5.10626,-3.019156,0.4480351,0.2066074,-10.09262
Minnesota,2015,For-Profit 2-year,-1.015657,0.4152436,4.801136,-3.01321,-0.5568188,0.2159591,-7.588523
Minnesota,2016,For-Profit 2-year,-0.6040171,0.9545293,5.078722,-3.939689,-1.757193,0.1941524,-9.370246
Minnesota,2017,For-Profit 2-year,-0.9494241,-0.5244958,5.985374,-1.35743,-2.2997,0.1744329,-12.24311
Minnesota,2009,Public 2-year,1.793113,0.7803327,8.188275,-2.157535,,,-7.274922
Minnesota,2010,Public 2-year,0.0770106,0.3154576,4.750737,-0.5190083,2.450339,0.0412558,-6.604339
Minnesota,2011,Public 2-year,0.5899962,0.2534999,5.754996,0.0457899,2.62669,0.0662931,-9.459706
Minnesota,2012,Public 2-year,0.553068,0.4266412,6.357213,0.2990547,2.601174,0.0778151,-10.2185
Minnesota,2013,Public 2-year,0.87037,0.3917397,6.367978,0.5494458,2.600197,0.0618219,-10.46464
Minnesota,2014,Public 2-year,1.146119,0.4511507,6.625791,0.7949882,2.397031,0.0734423,-11.44984
Minnesota,2015,Public 2-year,1.161328,0.462358,6.941589,1.478665,2.028465,0.0881007,-12.2359
Minnesota,2016,Public 2-year,1.313697,0.3523497,6.809862,2.00349,2.098106,0.0774505,-12.65303
Minnesota,2017,Public 2-year,1.073843,0.2783906,7.30825,2.229522,2.290628,0.0667385,-13.00879
Mississippi,2009,For-Profit 2-year,-1.433253,-0.170974,32.59783,-0.9647833,-0.545105,,-28.95557
Mississippi,2010,For-Profit 2-year,-0.9060301,-0.1898996,22.60827,-1.610266,-0.9450344,-0.0693728,-19.89791
Mississippi,2011,For-Profit 2-year,-1.221101,-0.20009,25.66942,-1.92728,-0.1880169,0.0108431,-21.55012
Mississippi,2012,For-Profit 2-year,-1.57738,-0.1189558,26.24316,-2.507328,-0.0998597,0.1455501,-21.86627
Mississippi,2013,For-Profit 2-year,-1.880271,0.1224972,28.98938,-2.722731,-0.1156252,0.0395345,-24.10233
Mississippi,2014,For-Profit 2-year,-1.525025,0.0278105,27.37909,-1.823112,-0.2128586,0.0468969,-25.55845
Mississippi,2015,For-Profit 2-year,-1.671154,-0.1989306,28.20673,-1.173977,-0.4808688,-0.0108017,-26.78777
Mississippi,2016,For-Profit 2-year,-1.394983,-0.2060669,30.94857,-1.85537,-0.6056051,-0.023381,-30.7478
Mississippi,2017,For-Profit 2-year,-2.11989,-0.1233869,31.9486,-1.890414,0.2743481,0.1337818,-31.35465
Mississippi,2009,Public 2-year,-1.079922,0.1085551,-1.238266,-2.400299,,,5.08092
Mississippi,2010,Public 2-year,-0.3441376,-0.0845962,5.614059,-2.163949,-0.6259841,0.0988532,-3.092447
Mississippi,2011,Public 2-year,-0.3032667,-0.073769,5.112193,-2.116143,-0.4765614,0.0775682,-4.44357
Mississippi,2012,Public 2-year,-0.2962758,-0.0515595,4.060447,-2.137178,-0.3631822,0.0769588,-2.156386
Mississippi,2013,Public 2-year,-0.2203403,-0.0399829,3.121432,-1.907088,0.0650346,0.0998708,-2.808588
Mississippi,2014,Public 2-year,-0.2396306,-0.0133211,3.284225,-1.817065,0.3184798,0.0411508,-2.313978
Mississippi,2015,Public 2-year,-0.3237939,-0.0124022,1.308193,-1.598404,0.662647,0.0551015,-4.181648
Mississippi,2016,Public 2-year,-0.3584846,0.0476346,2.072827,-1.213639,0.9395562,0.032643,-1.806054
Mississippi,2017,Public 2-year,-0.2722827,0.0495081,2.039731,-0.9435897,0.7771387,0.0459191,-2.190042
Missouri,2009,For-Profit 2-year,-1.289032,0.0590258,14.44466,-1.885266,-1.130345,,-18.1451
Missouri,2010,For-Profit 2-year,-1.693226,0.0994569,15.59067,-2.328731,-0.8003483,0.048464,-16.62298
Missouri,2011,For-Profit 2-year,-1.540305,0.2947167,17.50753,-2.088615,-0.2686675,0.4293067,-18.85006
Missouri,2012,For-Profit 2-year,-1.666951,0.1614899,17.41622,-1.781892,-0.0539481,0.1040941,-17.4945
Missouri,2013,For-Profit 2-year,-1.65853,0.324432,19.39736,-2.08621,0.1657347,0.1218235,-18.88145
Missouri,2014,For-Profit 2-year,-1.906757,0.3612309,21.17082,-2.1822,0.4172467,0.1278074,-21.08599
Missouri,2015,For-Profit 2-year,-2.046209,0.4160105,19.69705,-2.066583,0.3493617,0.1237974,-19.73372
Missouri,2016,For-Profit 2-year,-1.838679,0.2748108,21.38538,-1.554271,-0.1605705,0.1976633,-20.50924
Missouri,2017,For-Profit 2-year,-2.159495,0.4993888,21.38561,-0.9448818,0.0939996,0.1847778,-20.38248
Missouri,2009,Public 2-year,-0.2928995,0.445575,1.113313,-0.2760562,0.4280804,,-4.4065
Missouri,2010,Public 2-year,-0.9636673,0.214529,0.6674392,-0.9071115,-0.2827155,0.0072291,-1.44329
Missouri,2011,Public 2-year,-0.9353021,0.1610309,0.9750986,-0.6990342,-0.3443718,0.0539876,-1.155215
Missouri,2012,Public 2-year,-0.6247259,0.0578154,-2.510556,-0.7182192,0.4444928,0.0412325,2.090887
Missouri,2013,Public 2-year,-0.5112796,0.0736276,-2.469104,-0.3670116,0.4927261,0.0159244,1.91099
Missouri,2014,Public 2-year,-0.3706194,0.1345904,-3.353023,-0.1926179,1.13467,0.0207899,1.720919
Missouri,2015,Public 2-year,-0.3660032,0.126811,-4.099563,0.3553098,1.585757,0.0168482,1.662876
Missouri,2016,Public 2-year,-0.3866926,0.0245585,-3.788393,0.5062879,2.068865,0.0675125,0.2267529
Missouri,2017,Public 2-year,-0.4576998,0.0308231,-3.909797,0.5553553,2.208241,0.0462101,-0.0213013
Montana,2009,Public 2-year,0.7631832,2.104547,-0.3583824,-0.2683889,,,-4.247522
Montana,2010,Public 2-year,0.1170608,8.016045,0.2994715,-0.4689816,-1.562926,0.0602931,-10.75296
Montana,2011,Public 2-year,0.1678652,7.960567,0.3730289,-0.4141923,-0.9011419,0.0082766,-12.83362
Montana,2012,Public 2-year,0.2061312,7.570922,0.2598726,-0.3763809,-1.301596,0.0524417,-11.09827
Montana,2013,Public 2-year,0.1245696,8.135419,0.2600057,-0.5150063,-0.7040195,0.0894975,-11.33702
Montana,2014,Public 2-year,0.2650352,7.951882,0.2803667,-0.7305568,-1.004578,0.1119314,-11.02037
Montana,2015,Public 2-year,0.2855452,7.854107,0.1054302,-0.8091393,-1.030205,-0.0290416,-10.37328
Montana,2016,Public 2-year,0.3720097,7.991746,0.1310955,-0.9569342,-1.115194,0.0864737,-10.90651
Montana,2017,Public 2-year,0.1922403,7.370557,0.5342931,-1.405723,-1.104224,0.0336221,-9.784166
Nebraska,2009,For-Profit 2-year,-1.609241,-0.2672831,3.07335,-4.385008,-1.638336,,-31.64045
Nebraska,2010,For-Profit 2-year,-1.811916,0.1973472,5.930681,-5.898953,-1.171032,0.0260452,-27.10807
Nebraska,2011,For-Profit 2-year,-1.511182,0.5484633,8.791539,-3.508677,-1.111424,0.1393145,-12.03412
Nebraska,2012,For-Profit 2-year,-1.419112,0.4659128,10.01509,-1.504008,-1.127778,0.2384019,-7.276925
Nebraska,2013,For-Profit 2-year,-1.172966,0.0637634,13.54242,-1.515399,-1.243893,0.0781857,-9.416052
Nebraska,2014,For-Profit 2-year,-1.801551,0.0134117,12.49139,-1.899934,-0.886112,0.1293266,-8.587961
Nebraska,2015,For-Profit 2-year,-1.977909,0.0199388,13.05774,-2.870131,0.699909,0.0491676,-12.30999
Nebraska,2016,For-Profit 2-year,-1.897817,0.450785,9.537093,-3.996031,0.5376947,0.1871305,-12.34077
Nebraska,2017,For-Profit 2-year,-1.984664,-0.1192472,9.2795,-1.535523,0.6084802,0.5723673,-6.726076
Nebraska,2009,Public 2-year,-0.3537501,0.3192281,3.285408,-2.144269,-1.29867,,-0.9772237
Nebraska,2010,Public 2-year,-0.7143025,0.0610414,2.609025,-2.992331,-0.9791964,0.0818172,2.288127
Nebraska,2011,Public 2-year,-0.8212952,0.8874624,2.772488,-2.016531,-0.6199889,0.1193882,-1.571251
Nebraska,2012,Public 2-year,-0.6600682,0.6147723,2.51433,-2.661501,-1.061476,0.0984871,0.6220288
Nebraska,2013,Public 2-year,-0.6628699,0.6426715,2.436821,-2.147356,-0.910984,0.107112,-0.5970104
Nebraska,2014,Public 2-year,-0.5516676,0.4709442,2.003788,-1.387296,-0.0993624,0.1131568,-1.364148
Nebraska,2015,Public 2-year,-0.6325564,0.6531422,1.730656,-1.122703,0.2578345,0.1435056,-2.658057
Nebraska,2016,Public 2-year,-0.6208118,0.7840685,1.630331,-0.3840412,0.6326396,0.0555142,-3.655329
Nebraska,2017,Public 2-year,-0.7179512,0.5779339,1.261007,0.4602886,0.5779375,0.0438142,-4.518076
Nevada,2009,For-Profit 2-year,3.965189,0.7900925,8.390388,-6.28661,1.031176,,-10.40111
Nevada,2010,For-Profit 2-year,2.398216,0.5793405,6.536815,-3.695326,-0.1992085,0.2130804,-4.721439
Nevada,2011,For-Profit 2-year,1.64259,0.7871494,6.486705,-4.16353,0.5196215,1.257008,-6.877474
Nevada,2012,For-Profit 2-year,1.13071,0.9456059,6.60526,-5.398299,0.9440819,1.801989,-4.474651
Nevada,2013,For-Profit 2-year,1.70607,0.81743,7.008708,-4.841265,1.403723,1.785373,-4.54445
Nevada,2014,For-Profit 2-year,1.375861,0.8344865,7.205705,-2.243964,1.014156,1.786388,-5.500837
Nevada,2015,For-Profit 2-year,1.919869,0.7300547,6.024608,-1.641211,2.573563,1.4863,-5.982946
Nevada,2016,For-Profit 2-year,1.039607,0.087885,4.324144,1.311196,-0.2883307,1.080895,-6.791518
Nevada,2017,For-Profit 2-year,0.770874,-0.2189047,8.425182,4.979712,0.0631929,1.138399,-7.038762
Nevada,2009,Public 2-year,3.589053,0.1828096,2.037252,-3.954857,0.1238739,,0.3409008
Nevada,2010,Public 2-year,0.1688541,0.1894884,1.97341,-0.7826653,-0.698225,1.378852,4.949035
Nevada,2011,Public 2-year,-0.0840758,0.3083846,2.381952,-4.041947,0.3199749,1.119076,-1.751643
Nevada,2012,Public 2-year,0.2109753,0.1874684,1.431339,-2.074932,1.29825,0.8948222,-2.223664
Nevada,2013,Public 2-year,0.1677079,0.1812915,1.14122,-0.6573127,1.001483,0.8925146,-2.163047
Nevada,2014,Public 2-year,0.1258799,0.1160939,1.704714,-0.160135,1.222673,0.7278603,-2.727173
Nevada,2015,Public 2-year,0.4138143,0.0140761,1.183499,1.100031,1.400988,0.6702459,-3.143299
Nevada,2016,Public 2-year,0.3539347,-0.1159287,0.8086182,3.062182,1.575571,0.6481029,-4.225983
Nevada,2017,Public 2-year,0.1004593,-0.1309059,0.4751601,4.651646,1.679548,0.4594785,-4.701002
New Hampshire,2009,For-Profit 2-year,-1.270584,-0.0018148,0.596246,7.377177,-0.5992554,,-43.49991
New Hampshire,2010,For-Profit 2-year,-1.598802,0.1470185,0.7143527,6.476052,-0.922507,-0.0369532,-35.16156
New Hampshire,2011,For-Profit 2-year,-1.387521,0.3361853,1.888165,10.87271,-1.09322,-0.0043796,-23.70478
New Hampshire,2012,For-Profit 2-year,-1.488616,0.5830787,1.290233,9.789285,-1.287081,0.0500207,-18.05931
New Hampshire,2013,For-Profit 2-year,-1.86552,0.232457,1.023004,11.43842,-1.404584,0.2453359,-15.01941
