fips_ipeds,year,twocat,dif_white,dif_hispa,dif_black,dif_asian,dif_amind,dif_pacis,dif_othra,dif_twora
"Indiana",2016,"For-Profit 2-year",-9.672489,-.9928231,10.78832,-1.521885,.1540156,.1269446,.2516228,.8662979
"Indiana",2017,"For-Profit 2-year",-9.870887,-1.077805,10.46347,-1.243456,.1499135,.1169276,.4072884,1.054552
"Indiana",2009,"Public 2-year",-3.354573,-2.373849,2.843253,-.3409938,.1637401,,4.472186,-1.157691
"Indiana",2010,"Public 2-year",-1.710096,-3.559106,4.651826,-1.288994,.0947355,.0641488,2.002647,-.2551586
"Indiana",2011,"Public 2-year",-4.984791,-2.994354,5.837138,-1.275516,.1822539,.0438418,2.800086,.3913418
"Indiana",2012,"Public 2-year",9.577029,-3.230531,-5.204188,-1.699868,.2106004,-.0095367,.4669916,-.1105005
"Indiana",2013,"Public 2-year",9.212845,-3.633367,-5.213133,-1.699487,.1974025,-.0005597,.43846,.6978398
"Indiana",2014,"Public 2-year",8.137178,-2.305575,-5.215978,-1.702462,.2016006,-.0196741,.4110402,.4938712
"Indiana",2015,"Public 2-year",9.716299,-4.520514,-6.451826,-1.960048,.1597565,.1044365,2.022395,.9294994
"Indiana",2016,"Public 2-year",8.739576,-2.898677,-7.344271,-2.07768,.0571802,.1148183,2.03629,1.372764
"Indiana",2017,"Public 2-year",9.800884,-3.064715,-7.604923,-2.252568,.0925037,.1164098,1.524042,1.388369
"Iowa",2009,"For-Profit 2-year",-17.18763,-1.614646,5.758524,-1.483397,.0365363,,14.92374,-.4042296
"Iowa",2010,"For-Profit 2-year",-16.98285,-2.839277,5.878684,-1.6179,.0369671,-.049684,16.32359,-.7495387
"Iowa",2011,"For-Profit 2-year",-7.37781,-.8545275,6.894333,-1.519278,.4756524,.0714489,3.162386,-.8522059
"Iowa",2012,"For-Profit 2-year",-5.462533,-.0205901,7.933843,-1.465915,.1853049,.0758089,-.3316845,-.9142353
"Iowa",2013,"For-Profit 2-year",-7.71077,.4024657,6.823167,-1.604125,.4544757,.0226024,2.467757,-.8555712
"Iowa",2014,"For-Profit 2-year",-11.03162,-.5591995,7.024192,-1.341844,.2724191,.1528725,6.711055,-1.22788
"Iowa",2015,"For-Profit 2-year",-9.594309,.2838793,5.89022,-1.95385,.23202,.1640406,5.266521,-.2885211
"Iowa",2016,"For-Profit 2-year",-9.330667,.3421428,5.121107,-2.079903,.1886105,.1948607,5.685121,-.1212734
"Iowa",2017,"For-Profit 2-year",-23.38187,1.262779,4.568226,-2.220003,-.0207421,.0609132,20.01013,-.2794312
"Iowa",2009,"Public 2-year",-14.231,-.8234532,2.683722,-.7469342,.4439512,,13.48691,-.340393
"Iowa",2010,"Public 2-year",-11.30708,-1.224342,3.0654,-.8196676,.3261179,.0117598,10.51761,-.569796
"Iowa",2011,"Public 2-year",-13.88382,-.6197165,3.796424,-.86827,.3113277,.0735127,11.43154,-.2409931
"Iowa",2012,"Public 2-year",-8.473854,.1678835,4.121536,-.8136356,.4057079,.0673158,4.542105,-.0170582
"Iowa",2013,"Public 2-year",-8.547009,.3731657,3.999209,-.619037,.369128,.1123608,4.016614,.2955679
"Iowa",2014,"Public 2-year",-8.93369,.6780338,4.405281,-.8509641,.3320822,.110141,3.835804,.4233138
"Iowa",2015,"Public 2-year",-9.838266,1.165928,4.698606,-.8316162,.3364218,.1290999,3.909585,.4302427
"Iowa",2016,"Public 2-year",-10.97644,1.64517,4.287005,-.7185847,.2537937,.0676962,4.813517,.6278424
"Iowa",2017,"Public 2-year",-11.84217,2.130993,5.182056,-.7548652,.2854329,.0432224,4.005266,.9500636
"Kansas",2009,"For-Profit 2-year",-23.57554,-3.753837,11.03088,-1.304063,.9327708,,18.16216,-1.372277
"Kansas",2010,"For-Profit 2-year",-6.635328,-4.516334,14.31941,-1.272766,.9122237,.0364295,-2.921056,.0774245
"Kansas",2011,"For-Profit 2-year",-12.45094,-2.342547,15.01084,-1.332978,1.043372,.1215508,.2432449,-.2925483
"Kansas",2012,"For-Profit 2-year",-13.00841,-1.474506,13.59892,-1.695798,.2453654,.1250975,.927214,1.282118
"Kansas",2013,"For-Profit 2-year",-11.29042,-1.224881,12.17374,-2.30723,.3026592,.1311805,1.470138,.7448145
"Kansas",2014,"For-Profit 2-year",-9.440529,-1.92623,11.70387,-2.456532,1.073595,.1379459,.749557,.158327
"Kansas",2015,"For-Profit 2-year",-7.995997,-3.137762,11.86455,-2.706966,1.205566,.439485,.5157368,-.184616
"Kansas",2016,"For-Profit 2-year",-7.205317,-3.751788,10.80099,-3.029772,1.445245,.266756,1.177847,.2960354
"Kansas",2017,"For-Profit 2-year",-11.13531,-3.687016,13.81677,-2.474884,.4161135,.0491416,1.763037,1.252151
"Kansas",2009,"Public 2-year",-11.37403,-4.487448,3.74994,-.4723978,4.644953,,9.673128,-1.876852
"Kansas",2010,"Public 2-year",-5.4225,-2.694483,4.459908,-.4181655,1.8032,.055035,3.210443,-.9934382
"Kansas",2011,"Public 2-year",-8.600638,-1.961008,5.105742,-.3003358,1.742529,.0817299,4.736833,-.8048516
"Kansas",2012,"Public 2-year",-7.892684,-1.080932,4.976771,-.4462116,1.832074,.1220497,2.658399,-.1694654
"Kansas",2013,"Public 2-year",-7.978097,-.200958,5.078592,-.2842398,.459039,.1362865,2.738639,.0507382
"Kansas",2014,"Public 2-year",-9.762146,.1287302,4.957177,-.353642,1.723723,.1086315,2.844689,.3528361
"Kansas",2015,"Public 2-year",-10.82985,1.053005,4.616632,-.5129535,1.91926,.1137487,3.104466,.5356877
"Kansas",2016,"Public 2-year",-11.30684,1.796685,4.497587,-.6368373,1.974174,.0939303,3.291054,.2902463
"Kansas",2017,"Public 2-year",-11.01277,2.069573,4.952358,-.6143969,.48746,.1206898,3.254182,.7429056
"Kentucky",2009,"For-Profit 2-year",-15.96095,-1.284459,10.52166,-.7162961,.2175312,,5.970542,1.807582
"Kentucky",2010,"For-Profit 2-year",-13.69891,-2.103574,11.40187,-1.091671,.2200747,.0309626,3.447692,1.793561
"Kentucky",2011,"For-Profit 2-year",-14.50899,-1.882382,13.08282,-1.062214,.0686457,.0240232,2.619306,1.65879
"Kentucky",2012,"For-Profit 2-year",-16.19245,-1.509313,13.51447,-1.096091,.1083702,.0451333,3.790552,1.339336
"Kentucky",2013,"For-Profit 2-year",-13.0387,-1.461302,12.79714,-1.259323,.140243,.0790853,1.584551,1.158304
"Kentucky",2014,"For-Profit 2-year",-15.03247,-1.490042,13.75839,-1.069058,-.0676796,.1115247,2.431693,1.357639
"Kentucky",2015,"For-Profit 2-year",-16.93095,-.716087,13.17902,-1.107625,.0430309,.1348763,3.52821,1.869521
"Kentucky",2016,"For-Profit 2-year",-16.20259,-.1732871,10.79659,-1.023724,.089203,.1983479,3.756438,2.559027
"Kentucky",2017,"For-Profit 2-year",-12.72596,.2615994,6.886252,-1.110836,.0296156,.1394538,3.432717,3.087155
"Kentucky",2009,"Public 2-year",-2.784722,-.9218186,1.329419,-.2817698,.131391,,3.747812,
"Kentucky",2010,"Public 2-year",.8679987,-1.450177,1.638557,-.5443228,.0456756,.044348,-.5613078,-.0407723
"Kentucky",2011,"Public 2-year",-.5996917,-.8609563,1.8874,-.5528739,.0767792,.0243296,-.277395,.3024074
"Kentucky",2012,"Public 2-year",-.647582,-.564113,1.469293,-.5023199,.11915,.0307222,-.1517269,.2465768
"Kentucky",2013,"Public 2-year",-.727668,-.5111491,1.161509,-.474832,.0701715,.0397503,-.0489391,.4911583
"Kentucky",2014,"Public 2-year",-1.678023,-.3741375,1.609488,-.4419869,.0707219,.062537,.0484434,.7029555
"Kentucky",2015,"Public 2-year",-1.934284,.0144872,.8623831,-.3193701,.045082,.0529589,.2894227,.9893199
"Kentucky",2016,"Public 2-year",-.8861357,.3847726,-.0776727,-.2974317,-.0078534,.0295962,-.4814868,1.336212
"Kentucky",2017,"Public 2-year",-1.247635,.8045897,-.1886106,-.33861,-.0173602,.0256812,-.4344595,1.396406
"Louisiana",2009,"For-Profit 2-year",-13.90569,-.6712518,15.7574,-.7590743,.1212639,,.062621,-.4970419
"Louisiana",2010,"For-Profit 2-year",-12.46229,-1.167273,14.60722,-1.084184,.026498,-.0028179,.947743,-.8648947
"Louisiana",2011,"For-Profit 2-year",-17.56571,-1.267611,20.03822,-.9766248,-.0364104,-.0263634,.5399784,-.7054806
"Louisiana",2012,"For-Profit 2-year",-20.45546,-2.035285,23.78645,-1.507774,-.1254504,.0315653,.7552243,-.4492742
"Louisiana",2013,"For-Profit 2-year",-22.66818,-2.46672,27.02647,-1.63352,-.1903298,-.0117328,.2706061,-.3265949
"Louisiana",2014,"For-Profit 2-year",-23.39489,-2.552705,27.6389,-1.729236,-.067278,-.0078106,.5037921,-.3907828
"Louisiana",2015,"For-Profit 2-year",-25.87786,-1.991067,28.4599,-1.69811,-.0872853,.2798705,1.47252,-.5579669
"Louisiana",2016,"For-Profit 2-year",-27.71406,-2.368341,31.53892,-1.812481,-.036448,.045998,.5243747,-.1779608
"Louisiana",2017,"For-Profit 2-year",-26.78395,-3.237897,32.16291,-2.189815,.0160391,.0444349,.4107715,-.4225004
"Louisiana",2009,"Public 2-year",-5.680639,-1.194573,2.009495,-.1265479,.2859058,,5.173952,-.1064888
"Louisiana",2010,"Public 2-year",-6.323615,-2.728535,7.218829,-.8142816,.1409462,-.0021062,2.726403,-.2176392
"Louisiana",2011,"Public 2-year",-14.95309,-2.494245,2.333607,-1.233561,.1331202,.0138394,16.34331,-.1429743
"Louisiana",2012,"Public 2-year",-9.410759,-.5431739,6.053608,-.8766438,.134244,.0489029,4.25838,.3354418
"Louisiana",2013,"Public 2-year",-9.193514,-.6570032,6.869276,-.890802,.1199098,.0646212,3.306969,.3805439
"Louisiana",2014,"Public 2-year",-10.01062,-.8665289,6.878036,-.8322443,.1738195,.0917125,4.109721,.4561024
"Louisiana",2015,"Public 2-year",-9.46065,-.9635771,6.800547,-.9361594,.2678464,.09457,3.630249,.567174
"Louisiana",2016,"Public 2-year",-8.616501,-.9582614,6.546537,-.8826225,.2976196,.08064,2.671286,.861303
"Louisiana",2017,"Public 2-year",-8.595153,-.7979038,7.305047,-.9581121,.3136587,.1226369,1.59027,1.019556
"Maine",2009,"For-Profit 2-year",-49.34627,-1.617586,-1.427256,-2.00257,-.2868237,,55.7964,-1.074644
"Maine",2010,"For-Profit 2-year",-47.13476,-1.423539,-1.639445,-2.009912,-.2250209,-.0390758,53.83607,-1.364328
"Maine",2011,"For-Profit 2-year",-21.54705,.2632304,.6969448,-.9143673,-.1408081,-.0226861,22.91678,-1.252033
"Maine",2012,"For-Profit 2-year",-3.769521,.3508052,1.40106,-.8494051,.0886648,.1214633,3.973255,-1.316319
"Maine",2013,"For-Profit 2-year",-3.072429,1.104511,1.865088,-.9359773,.4784409,.399616,1.508719,-1.34797
"Maine",2014,"For-Profit 2-year",-3.779292,1.008338,1.254989,-.7906634,.1657058,.4041704,3.215917,-1.479166
"Maine",2015,"For-Profit 2-year",-6.74542,.7654721,.7739748,-1.111427,.4138739,.1492307,6.793328,-1.03903
"Maine",2016,"For-Profit 2-year",-9.648554,.7917235,1.072474,-.7674366,.9195215,.1848628,8.576092,-1.128683
"Maine",2017,"For-Profit 2-year",-19.91954,-.1427608,-.1943475,-2.006152,.2011511,0,22.61138,-.549723
"Maine",2009,"Public 2-year",-12.32198,-.7183942,.3335014,-.4913096,1.355843,,13.08225,-.9697263
"Maine",2010,"Public 2-year",-7.252664,-.5046324,.3766037,-.747371,.6133695,-.0148169,8.617341,-1.087831
"Maine",2011,"Public 2-year",-8.663626,-.5121368,.6650799,-.813049,.5506639,.018615,8.654137,.1003161
"Maine",2012,"Public 2-year",-5.102204,-.4352887,1.115266,-.8242841,.5314395,.0735787,4.565175,.0763154
"Maine",2013,"Public 2-year",-4.936249,.0521015,1.083832,-.877654,.6604506,.0723081,3.766157,.1790553
"Maine",2014,"Public 2-year",-5.475276,.2999822,1.42175,-.643375,.6551765,.1144899,3.419287,.207966
"Maine",2015,"Public 2-year",-6.129799,.5721712,1.80343,-.6557337,.3846143,.0877245,3.810842,.1267521
"Maine",2016,"Public 2-year",-6.573058,.3961794,2.497298,-.7067295,.3907885,.0815703,3.41533,.4986186
"Maine",2017,"Public 2-year",-6.053088,.3056789,2.642267,-.6797717,.3082252,.0826927,3.016137,.3778577
"Maryland",2009,"For-Profit 2-year",-15.79998,-.8592045,17.84879,-2.915349,-.0275023,,3.122769,-1.300695
"Maryland",2010,"For-Profit 2-year",-11.58382,-3.719827,19.47807,-4.689514,-.1226695,-.0204071,2.325196,-1.667026
"Maryland",2011,"For-Profit 2-year",-12.70977,-2.895066,20.7027,-4.757155,.1905389,.0957999,.563268,-1.190309
"Maryland",2012,"For-Profit 2-year",-12.23906,-1.935503,20.54411,-5.25551,.3167162,.0394803,-.5584043,-.9118305
"Maryland",2013,"For-Profit 2-year",-12.03826,-1.705021,20.92372,-4.62842,.4263578,.0636722,-2.033094,-1.008952
"Maryland",2014,"For-Profit 2-year",-11.48389,-1.003625,19.10004,-4.732646,.4322448,.2419152,-1.664839,-.889202
"Maryland",2015,"For-Profit 2-year",-16.66824,.0338259,14.48846,-5.272692,.0844226,.0208732,-1.628274,8.941619
"Maryland",2016,"For-Profit 2-year",-16.10306,1.240727,19.94307,-5.888747,-.0013197,.1591446,1.135416,-.4852229
"Maryland",2017,"For-Profit 2-year",-27.73421,7.162343,27.95129,-5.695803,-.0566551,.0100989,-1.358066,-.2789993
"Maryland",2009,"Public 2-year",-6.529412,-2.59718,4.605823,.2305485,.1546184,,5.732361,
"Maryland",2010,"Public 2-year",-.8776706,-2.533379,3.713308,-1.464272,.0615123,.1105176,1.945605,-.9556208
"Maryland",2011,"Public 2-year",-2.709204,-2.468591,4.336539,-1.509175,.0812116,.1644303,2.037097,.0676924
"Maryland",2012,"Public 2-year",-1.310394,-2.038487,2.778749,-1.624528,.0583509,.1859437,1.55196,.3984046
"Maryland",2013,"Public 2-year",-1.96635,-1.600247,3.232056,-1.527354,.0464134,.165567,.8615968,.7883162
"Maryland",2014,"Public 2-year",-2.513216,-1.331539,3.259525,-1.635455,.1113509,.1685429,1.022987,.9178035
"Maryland",2015,"Public 2-year",-3.135815,-.8216308,3.2081,-1.694452,.2081749,.1558874,1.225806,.853929
"Maryland",2016,"Public 2-year",-4.038738,-.3248745,3.199378,-1.58932,.0644347,.1579807,1.320479,1.210659
"Maryland",2017,"Public 2-year",-4.407765,.0260718,2.972753,-1.67298,.0527611,.1510073,1.529149,1.349002
"Massachusetts",2009,"For-Profit 2-year",-22.83644,11.60898,9.569996,-2.871543,.1938172,,5.087734,-.7036859
"Massachusetts",2010,"For-Profit 2-year",-17.53143,8.479612,10.28018,-3.642063,.1345969,.0253104,3.170256,-.9164628
"Massachusetts",2011,"For-Profit 2-year",-20.42516,8.624029,11.55998,-3.967554,.2548269,-.0361857,4.144286,-.154221
"Massachusetts",2012,"For-Profit 2-year",-19.70774,5.502211,10.69618,-3.622509,.0587927,-.0048038,5.7298,1.348063
"Massachusetts",2013,"For-Profit 2-year",-22.12292,7.564897,11.67781,-3.205372,.0436975,.1463342,4.628675,1.266885
"Massachusetts",2014,"For-Profit 2-year",-20.751,5.458756,12.37287,-2.395734,.1697972,.0727337,4.397602,.6749671
"Massachusetts",2015,"For-Profit 2-year",-20.04274,4.509284,10.35607,-2.798956,.1217309,.1731661,6.582828,1.098622
"Massachusetts",2016,"For-Profit 2-year",-19.83607,6.707262,9.083379,-3.134412,-.0526644,.1190173,5.372861,1.740628
"Massachusetts",2017,"For-Profit 2-year",-12.79857,9.955034,5.805315,-5.127971,.3154254,-.0338236,3.126657,-1.242063
"Massachusetts",2009,"Public 2-year",-12.34939,2.316352,6.226732,-.8077807,.2834648,,5.909316,-1.576539
"Massachusetts",2010,"Public 2-year",-6.088335,3.003819,5.163105,-1.657435,.141445,.0897085,.8514218,-1.503729
"Massachusetts",2011,"Public 2-year",-10.85307,5.280989,5.164309,-1.806762,.2220714,.0669883,1.847353,.0781206
"Massachusetts",2012,"Public 2-year",-10.74629,5.551013,6.097632,-1.988191,.1552939,.1134349,.9776133,-.1605077
"Massachusetts",2013,"Public 2-year",-11.72525,6.07845,6.556262,-1.813595,.1499911,.0968944,1.178944,-.521701
"Massachusetts",2014,"Public 2-year",-12.67171,6.724561,7.486131,-2.105195,.1408516,.0839636,.5068825,-.1654864
"Massachusetts",2015,"Public 2-year",-12.7122,7.191728,7.330707,-2.323423,.1371347,.0996187,.347901,-.0714613
"Massachusetts",2016,"Public 2-year",-13.28174,7.099676,7.358457,-2.258801,.1259713,.0801872,.7780252,.0982248
"Massachusetts",2017,"Public 2-year",-13.96949,7.002412,7.354439,-2.337462,.0662104,.0670831,1.498256,.3185508
"Michigan",2009,"For-Profit 2-year",-12.9416,-.3873923,4.476033,-2.218895,.1865676,,12.11466,-1.176802
"Michigan",2010,"For-Profit 2-year",-13.51351,-1.136208,12.28492,-2.025943,.0168731,.0238766,5.884576,-1.534588
"Michigan",2011,"For-Profit 2-year",-12.97804,-1.055867,12.68313,-1.898743,.1828919,.1335059,3.665641,-.7325135
"Michigan",2012,"For-Profit 2-year",-14.649,-.2795513,12.96531,-2.095388,.1685795,.0573717,4.320646,-.4879695
"Michigan",2013,"For-Profit 2-year",-14.98769,.4567795,11.38622,-2.326502,.2837792,.0129371,5.051635,.122839
"Michigan",2014,"For-Profit 2-year",-17.53797,.2915859,7.494759,-2.616071,.126232,-.0064781,11.78069,.4672475
"Michigan",2015,"For-Profit 2-year",-15.05647,-.2185296,14.29675,-2.343642,.2345646,.1772854,2.256474,.6535705
"Michigan",2016,"For-Profit 2-year",-14.98493,2.258905,9.428591,-3.428687,.2091152,.0732342,5.898664,.5451109
"Michigan",2017,"For-Profit 2-year",-4.972182,6.621466,-1.447468,-3.932027,.2925976,.5280218,1.165096,1.744495
"Michigan",2009,"Public 2-year",-7.338669,-1.570637,-2.42566,-1.550808,.5552719,,13.84659,
"Michigan",2010,"Public 2-year",-7.244521,-1.602295,-1.753098,-1.369923,.3814832,.0555273,12.74152,-1.208693
"Michigan",2011,"Public 2-year",-7.581677,-1.301025,1.671585,-1.482457,.5356911,.0706317,8.549031,-.4617785
"Michigan",2012,"Public 2-year",-6.993975,-1.077397,1.096754,-1.342871,.5608969,.0985002,7.884022,-.2259309
"Michigan",2013,"Public 2-year",-5.990783,-.9890749,.9304749,-1.282443,.4875619,.0831569,6.739752,.0213571
"Michigan",2014,"Public 2-year",-5.480935,-.4029814,.2411856,-1.400625,.5256772,.0833356,6.132699,.3016427
"Michigan",2015,"Public 2-year",-3.147025,-.3644897,-2.260173,-1.218071,.4483487,.0914665,5.586509,.8634351
"Michigan",2016,"Public 2-year",-4.151997,.0783646,-1.080844,-1.317691,.4526004,.0814548,5.233796,.704316
"Michigan",2017,"Public 2-year",-4.122615,.3124586,-1.429336,-1.387543,.4048103,.0779255,5.257911,.8863899
"Minnesota",2009,"For-Profit 2-year",-11.46464,-2.325018,1.753064,-.686019,.2241605,,10.61992,2.274134
"Minnesota",2010,"For-Profit 2-year",-6.511616,-2.783805,2.329108,-.6717424,.1027987,.0574005,7.114933,.3629216
"Minnesota",2011,"For-Profit 2-year",-12.23752,-1.832507,6.471838,-.3903805,.3082544,.1919249,6.788966,.6994279
"Minnesota",2012,"For-Profit 2-year",-10.44047,-2.601501,4.072494,-.2172317,.3710661,.1805662,8.030176,.6049013
"Minnesota",2013,"For-Profit 2-year",-9.821197,-2.730023,3.806846,-.6459856,.2749313,.1331892,8.19805,.7841899
"Minnesota",2014,"For-Profit 2-year",-10.09262,-3.019156,5.10626,-1.023572,.2825622,.2066074,8.09188,.4480351
"Minnesota",2015,"For-Profit 2-year",-7.588523,-3.01321,4.801136,-1.015657,.4152436,.2159591,6.74187,-.5568188
"Minnesota",2016,"For-Profit 2-year",-9.370246,-3.939689,5.078722,-.6040171,.9545293,.1941524,9.44374,-1.757193
"Minnesota",2017,"For-Profit 2-year",-12.24311,-1.35743,5.985374,-.9494241,-.5244958,.1744329,11.21435,-2.2997
"Minnesota",2009,"Public 2-year",-7.274922,-2.157535,8.188275,1.793113,.7803327,,.13182,
"Minnesota",2010,"Public 2-year",-6.604339,-.5190083,4.750737,.0770106,.3154576,.0412558,-.5114524,2.450339
"Minnesota",2011,"Public 2-year",-9.459706,.0457899,5.754996,.5899962,.2534999,.0662931,.1224404,2.62669
"Minnesota",2012,"Public 2-year",-10.2185,.2990547,6.357213,.553068,.4266412,.0778151,-.0964692,2.601174
"Minnesota",2013,"Public 2-year",-10.46464,.5494458,6.367978,.87037,.3917397,.0618219,-.3769132,2.600197
"Minnesota",2014,"Public 2-year",-11.44984,.7949882,6.625791,1.146119,.4511507,.0734423,-.0386874,2.397031
"Minnesota",2015,"Public 2-year",-12.2359,1.478665,6.941589,1.161328,.462358,.0881007,.0753931,2.028465
"Minnesota",2016,"Public 2-year",-12.65303,2.00349,6.809862,1.313697,.3523497,.0774505,-.0019234,2.098106
"Minnesota",2017,"Public 2-year",-13.00879,2.229522,7.30825,1.073843,.2783906,.0667385,-.2385853,2.290628
"Mississippi",2009,"For-Profit 2-year",-28.95557,-.9647833,32.59783,-1.433253,-.170974,,-.4793813,-.545105
"Mississippi",2010,"For-Profit 2-year",-19.89791,-1.610266,22.60827,-.9060301,-.1898996,-.0693728,1.010242,-.9450344
"Mississippi",2011,"For-Profit 2-year",-21.55012,-1.92728,25.66942,-1.221101,-.20009,.0108431,-.5936537,-.1880169
"Mississippi",2012,"For-Profit 2-year",-21.86627,-2.507328,26.24316,-1.57738,-.1189558,.1455501,-.2189183,-.0998597
"Mississippi",2013,"For-Profit 2-year",-24.10233,-2.722731,28.98938,-1.880271,.1224972,.0395345,-.3304546,-.1156252
"Mississippi",2014,"For-Profit 2-year",-25.55845,-1.823112,27.37909,-1.525025,.0278105,.0468969,1.66565,-.2128586
"Mississippi",2015,"For-Profit 2-year",-26.78777,-1.173977,28.20673,-1.671154,-.1989306,-.0108017,2.116769,-.4808688
"Mississippi",2016,"For-Profit 2-year",-30.7478,-1.85537,30.94857,-1.394983,-.2060669,-.023381,3.884633,-.6056051
"Mississippi",2017,"For-Profit 2-year",-31.35465,-1.890414,31.9486,-2.11989,-.1233869,.1337818,3.131606,.2743481
"Mississippi",2009,"Public 2-year",5.08092,-2.400299,-1.238266,-1.079922,.1085551,,.1428571,
"Mississippi",2010,"Public 2-year",-3.092447,-2.163949,5.614059,-.3441376,-.0845962,.0988532,.5982033,-.6259841
"Mississippi",2011,"Public 2-year",-4.44357,-2.116143,5.112193,-.3032667,-.073769,.0775682,2.223549,-.4765614
"Mississippi",2012,"Public 2-year",-2.156386,-2.137178,4.060447,-.2962758,-.0515595,.0769588,.8671771,-.3631822
"Mississippi",2013,"Public 2-year",-2.808588,-1.907088,3.121432,-.2203403,-.0399829,.0998708,1.689661,.0650346
"Mississippi",2014,"Public 2-year",-2.313978,-1.817065,3.284225,-.2396306,-.0133211,.0411508,.7401391,.3184798
"Mississippi",2015,"Public 2-year",-4.181648,-1.598404,1.308193,-.3237939,-.0124022,.0551015,4.090308,.662647
"Mississippi",2016,"Public 2-year",-1.806054,-1.213639,2.072827,-.3584846,.0476346,.032643,.2855191,.9395562
"Mississippi",2017,"Public 2-year",-2.190042,-.9435897,2.039731,-.2722827,.0495081,.0459191,.493618,.7771387
"Missouri",2009,"For-Profit 2-year",-18.1451,-1.885266,14.44466,-1.289032,.0590258,,8.027504,-1.130345
"Missouri",2010,"For-Profit 2-year",-16.62298,-2.328731,15.59067,-1.693226,.0994569,.048464,5.706699,-.8003483
"Missouri",2011,"For-Profit 2-year",-18.85006,-2.088615,17.50753,-1.540305,.2947167,.4293067,4.51609,-.2686675
"Missouri",2012,"For-Profit 2-year",-17.4945,-1.781892,17.41622,-1.666951,.1614899,.1040941,3.315489,-.0539481
"Missouri",2013,"For-Profit 2-year",-18.88145,-2.08621,19.39736,-1.65853,.324432,.1218235,2.616843,.1657347
"Missouri",2014,"For-Profit 2-year",-21.08599,-2.1822,21.17082,-1.906757,.3612309,.1278074,3.09784,.4172467
"Missouri",2015,"For-Profit 2-year",-19.73372,-2.066583,19.69705,-2.046209,.4160105,.1237974,3.260293,.3493617
"Missouri",2016,"For-Profit 2-year",-20.50924,-1.554271,21.38538,-1.838679,.2748108,.1976633,2.204912,-.1605705
"Missouri",2017,"For-Profit 2-year",-20.38248,-.9448818,21.38561,-2.159495,.4993888,.1847778,1.323075,.0939996
"Missouri",2009,"Public 2-year",-4.4065,-.2760562,1.113313,-.2928995,.445575,,4.429499,.4280804
"Missouri",2010,"Public 2-year",-1.44329,-.9071115,.6674392,-.9636673,.214529,.0072291,2.707586,-.2827155
"Missouri",2011,"Public 2-year",-1.155215,-.6990342,.9750986,-.9353021,.1610309,.0539876,1.943805,-.3443718
"Missouri",2012,"Public 2-year",2.090887,-.7182192,-2.510556,-.6247259,.0578154,.0412325,1.219073,.4444928
"Missouri",2013,"Public 2-year",1.91099,-.3670116,-2.469104,-.5112796,.0736276,.0159244,.8541255,.4927261
"Missouri",2014,"Public 2-year",1.720919,-.1926179,-3.353023,-.3706194,.1345904,.0207899,.90529,1.13467
"Missouri",2015,"Public 2-year",1.662876,.3553098,-4.099563,-.3660032,.126811,.0168482,.7179661,1.585757
"Missouri",2016,"Public 2-year",.2267529,.5062879,-3.788393,-.3866926,.0245585,.0675125,1.281109,2.068865
"Missouri",2017,"Public 2-year",-.0213013,.5553553,-3.909797,-.4576998,.0308231,.0462101,1.54817,2.208241
"Montana",2009,"Public 2-year",-4.247522,-.2683889,-.3583824,.7631832,2.104547,,4.665113,
"Montana",2010,"Public 2-year",-10.75296,-.4689816,.2994715,.1170608,8.016045,.0602931,4.291994,-1.562926
"Montana",2011,"Public 2-year",-12.83362,-.4141923,.3730289,.1678652,7.960567,.0082766,5.639219,-.9011419
"Montana",2012,"Public 2-year",-11.09827,-.3763809,.2598726,.2061312,7.570922,.0524417,4.686882,-1.301596
"Montana",2013,"Public 2-year",-11.33702,-.5150063,.2600057,.1245696,8.135419,.0894975,3.946552,-.7040195
"Montana",2014,"Public 2-year",-11.02037,-.7305568,.2803667,.2650352,7.951882,.1119314,4.146293,-1.004578
"Montana",2015,"Public 2-year",-10.37328,-.8091393,.1054302,.2855452,7.854107,-.0290416,3.996585,-1.030205
"Montana",2016,"Public 2-year",-10.90651,-.9569342,.1310955,.3720097,7.991746,.0864737,4.39731,-1.115194
"Montana",2017,"Public 2-year",-9.784166,-1.405723,.5342931,.1922403,7.370557,.0336221,4.163402,-1.104224
"Nebraska",2009,"For-Profit 2-year",-31.64045,-4.385008,3.07335,-1.609241,-.2672831,,36.6377,-1.638336
"Nebraska",2010,"For-Profit 2-year",-27.10807,-5.898953,5.930681,-1.811916,.1973472,.0260452,29.8359,-1.171032
"Nebraska",2011,"For-Profit 2-year",-12.03412,-3.508677,8.791539,-1.511182,.5484633,.1393145,8.68609,-1.111424
"Nebraska",2012,"For-Profit 2-year",-7.276925,-1.504008,10.01509,-1.419112,.4659128,.2384019,.6084158,-1.127778
"Nebraska",2013,"For-Profit 2-year",-9.416052,-1.515399,13.54242,-1.172966,.0637634,.0781857,-.3360539,-1.243893
"Nebraska",2014,"For-Profit 2-year",-8.587961,-1.899934,12.49139,-1.801551,.0134117,.1293266,.5414304,-.886112
"Nebraska",2015,"For-Profit 2-year",-12.30999,-2.870131,13.05774,-1.977909,.0199388,.0491676,3.331264,.699909
"Nebraska",2016,"For-Profit 2-year",-12.34077,-3.996031,9.537093,-1.897817,.450785,.1871305,7.521915,.5376947
"Nebraska",2017,"For-Profit 2-year",-6.726076,-1.535523,9.2795,-1.984664,-.1192472,.5723673,-.0948369,.6084802
